id,comercio,tipo_gasto,Prob. gasto,Monto estimado,Fecha esperada aprox
990e1ca928f06bc21eb9518f90a32fb4d0608409,GOOGLE ONE,patrón,1.0,4.15,2023-02-27 12:00:00.000000000
990e1ca928f06bc21eb9518f90a32fb4d0608409,NETFLIX,patrón,1.0,26.55,2023-02-07 12:00:00.000000000
990e1ca928f06bc21eb9518f90a32fb4d0608409,OXXO GAS,patrón,1.0,135.094,2023-01-22 12:00:00.000000000
99325e3563e5f3975f63e31ec408d30845549ba7,GOOGLE YOUTUBEPREMIUM,fijo,1.0,17.36,2023-02-04 12:00:00.000000000
99325e3563e5f3975f63e31ec408d30845549ba7,TOTAL PLAY,fijo,1.0,70.2,2023-02-03 12:00:00.000000000
99325e3563e5f3975f63e31ec408d30845549ba7,APPLE,patrón,1.0,2.19,2023-02-15 12:00:00.000000000
99325e3563e5f3975f63e31ec408d30845549ba7,GOOGLE YOUTUBEPREMIUM,patrón,1.0,17.36,2023-02-04 12:00:00.000000000
99325e3563e5f3975f63e31ec408d30845549ba7,TOTAL PLAY,patrón,1.0,70.2,2023-02-03 12:00:00.000000000
9980f12e32711330d5f58460e169e6207afda041,AMAZON,fijo,1.0,5.99,2023-02-27 12:00:00.000000000
9980f12e32711330d5f58460e169e6207afda041,AMAZON PRIME,fijo,1.0,11.62,2023-02-08 12:00:00.000000000
9980f12e32711330d5f58460e169e6207afda041,MI ATT,fijo,1.0,23.22,2023-02-06 12:00:00.000000000
9980f12e32711330d5f58460e169e6207afda041,AMAZON PRIME,patrón,1.0,11.62,2023-02-08 12:00:00.000000000
9980f12e32711330d5f58460e169e6207afda041,MI ATT,patrón,1.0,20.3475,2023-01-27 07:59:59.999971200
9980f12e32711330d5f58460e169e6207afda041,OXXO,patrón,1.0,16.290499999999994,2023-01-31 12:37:53.684169600
99fb7b837518d1fcd01ec8ad0ce4f38eb8f512d6,APPLE,fijo,1.0,2.19,2023-02-22 12:00:00.000000000
99fb7b837518d1fcd01ec8ad0ce4f38eb8f512d6,APPLE,fijo,1.0,2.19,2023-02-13 07:59:59.999971200
99fb7b837518d1fcd01ec8ad0ce4f38eb8f512d6,DIDI,patrón,1.0,5.720000000000001,2023-02-02 18:56:50.526297599
99fb7b837518d1fcd01ec8ad0ce4f38eb8f512d6,MEGACABLE,patrón,1.0,188.30000000000004,2023-02-03 00:00:00.000000000
99fb7b837518d1fcd01ec8ad0ce4f38eb8f512d6,MI ATT,patrón,1.0,163.88666666666668,2023-03-01 00:00:00.000000000
9aaebb19f1f0c661c899f1b51c8363040357006f,GOOGLE YOUTUBEPREMIUM,fijo,1.0,32.29,2023-02-18 12:00:00.000000000
9aaebb19f1f0c661c899f1b51c8363040357006f,CABLEYCOMUN,patrón,1.0,84.10333333333334,2023-02-01 12:00:00.000000000
9aaebb19f1f0c661c899f1b51c8363040357006f,GOOGLE YOUTUBEPREMIUM,patrón,1.0,32.29,2023-02-18 12:00:00.000000000
9aaebb19f1f0c661c899f1b51c8363040357006f,MAX,patrón,1.0,11.67,2023-02-26 00:00:00.000000000
9aaebb19f1f0c661c899f1b51c8363040357006f,MELIMAS,patrón,1.0,15.160000000000002,2023-01-31 00:00:00.000000000
9aaebb19f1f0c661c899f1b51c8363040357006f,UBER EATS,patrón,1.0,27.376956521739135,2023-02-01 02:10:54.545462400
9af125ab4874a897afe1998d3aea0bb5ba1cde04,AMAZON,fijo,1.0,8.17,2023-02-23 12:00:00.000000000
9af125ab4874a897afe1998d3aea0bb5ba1cde04,AMAZON PRIME,fijo,1.0,11.62,2023-02-12 12:00:00.000000000
9af125ab4874a897afe1998d3aea0bb5ba1cde04,SPOTIFY,fijo,1.0,15.06,2023-02-06 12:00:00.000000000
9af125ab4874a897afe1998d3aea0bb5ba1cde04,UBER,fijo,1.0,8.28,2023-02-22 12:00:00.000000000
9af125ab4874a897afe1998d3aea0bb5ba1cde04,AMAZON PRIME,patrón,1.0,11.62,2023-02-12 12:00:00.000000000
9af125ab4874a897afe1998d3aea0bb5ba1cde04,SPOTIFY,patrón,1.0,15.06,2023-02-06 12:00:00.000000000
9af125ab4874a897afe1998d3aea0bb5ba1cde04,UBER,patrón,1.0,8.28,2023-02-22 12:00:00.000000000
9b75fd6bc1204c6ec1c199259cd5eedf93a35769,AT&T,fijo,1.0,26.55,2023-02-17 12:00:00.000000000
9b75fd6bc1204c6ec1c199259cd5eedf93a35769,AT&T,patrón,1.0,26.55,2023-02-17 12:00:00.000000000
9b75fd6bc1204c6ec1c199259cd5eedf93a35769,MICROSOFT,patrón,1.0,37.3975,2023-01-30 00:00:00.000000000
9b75fd6bc1204c6ec1c199259cd5eedf93a35769,TELMEX,patrón,1.0,62.583333333333336,2023-02-14 00:00:00.000000000
9b876fa6afa38bcde1c9cf623c97bc6d72c373df,APPLE,fijo,1.0,5.87,2023-02-28 12:00:00.000000000
9b876fa6afa38bcde1c9cf623c97bc6d72c373df,SPOTIFY,fijo,1.0,23.1,2023-02-05 12:00:00.000000000
9b876fa6afa38bcde1c9cf623c97bc6d72c373df,APPLE,patrón,1.0,4.9366666666666665,2023-02-05 21:00:00.000000000
9b876fa6afa38bcde1c9cf623c97bc6d72c373df,MEGACABLE,patrón,1.0,57.68,2023-02-09 12:00:00.000000000
9b9cf8b46d8a0cd437694377f89b220fa6b70e18,APPLE,fijo,1.0,4.72,2023-02-11 12:00:00.000000000
9b9cf8b46d8a0cd437694377f89b220fa6b70e18,APPLE,fijo,1.0,20.81,2023-02-20 12:00:00.000000000
9b9cf8b46d8a0cd437694377f89b220fa6b70e18,SPOTIFY,fijo,1.0,15.06,2023-02-23 12:00:00.000000000
9b9cf8b46d8a0cd437694377f89b220fa6b70e18,MICROSOFT,patrón,1.0,19.77,2023-02-10 00:00:00.000000000
9b9cf8b46d8a0cd437694377f89b220fa6b70e18,SPOTIFY,patrón,1.0,15.06,2023-02-23 12:00:00.000000000
9b9cf8b46d8a0cd437694377f89b220fa6b70e18,TELCEL,patrón,1.0,59.11166666666667,2023-02-14 14:24:00.000000000
9b9cf8b46d8a0cd437694377f89b220fa6b70e18,TELMEX,patrón,1.0,69.06,2023-02-09 12:00:00.000000000
9bfc0f4a3bcc87743e067b0c4bebf1a0f9c5217a,GOOGLE YOUTUBEPREMIUM,fijo,1.0,16.21,2023-02-21 12:00:00.000000000
9bfc0f4a3bcc87743e067b0c4bebf1a0f9c5217a,NETFLIX,fijo,1.0,25.4,2023-02-11 12:00:00.000000000
9bfc0f4a3bcc87743e067b0c4bebf1a0f9c5217a,TOTAL PLAY,fijo,1.0,95.48,2023-02-27 12:00:00.000000000
9bfc0f4a3bcc87743e067b0c4bebf1a0f9c5217a,DIDI RIDES,patrón,1.0,13.272499999999999,2023-01-30 03:11:59.999971200
9bfc0f4a3bcc87743e067b0c4bebf1a0f9c5217a,GOOGLE YOUTUBEPREMIUM,patrón,1.0,16.21,2023-02-21 12:00:00.000000000
9bfc0f4a3bcc87743e067b0c4bebf1a0f9c5217a,NETFLIX,patrón,1.0,25.399999999999995,2023-02-11 12:00:00.000000000
9bfc0f4a3bcc87743e067b0c4bebf1a0f9c5217a,SMARTFIT,patrón,1.0,58.44,2023-02-19 12:00:00.000000000
9bfc0f4a3bcc87743e067b0c4bebf1a0f9c5217a,TELCEL,patrón,1.0,57.73333333333333,2023-02-20 00:00:00.000000000
9bfc0f4a3bcc87743e067b0c4bebf1a0f9c5217a,TOTAL PLAY,patrón,1.0,95.48,2023-02-27 12:00:00.000000000
9c5b793a39b4f480d9b75a820194e4bacd85ec74,AMAZON PRIME,fijo,1.0,11.62,2023-02-08 12:00:00.000000000
9c5b793a39b4f480d9b75a820194e4bacd85ec74,GOOGLE,fijo,1.0,4.72,2023-02-11 12:00:00.000000000
9c5b793a39b4f480d9b75a820194e4bacd85ec74,IZZI,fijo,1.0,51.94,2023-02-26 12:00:00.000000000
9c5b793a39b4f480d9b75a820194e4bacd85ec74,AMAZON PRIME,patrón,1.0,11.62,2023-02-08 12:00:00.000000000
9c5b793a39b4f480d9b75a820194e4bacd85ec74,DIDI,patrón,1.0,8.17,2023-02-25 00:00:00.000000000
9c5b793a39b4f480d9b75a820194e4bacd85ec74,GOOGLE,patrón,1.0,5.377142857142857,2023-02-06 16:00:00.000028800
9c5b793a39b4f480d9b75a820194e4bacd85ec74,IZZI,patrón,1.0,51.94,2023-02-26 12:00:00.000000000
9c5b793a39b4f480d9b75a820194e4bacd85ec74,UBER,patrón,1.0,9.428076923076922,2023-01-22 01:55:12.000000000
9c6ef874db857c5669e12c72c5d9d6d24d1eef62,GOOGLE YOUTUBEPREMIUM,fijo,1.0,32.29,2023-02-20 12:00:00.000000000
9c6ef874db857c5669e12c72c5d9d6d24d1eef62,GOOGLE YOUTUBEPREMIUM,patrón,1.0,32.29,2023-02-20 12:00:00.000000000
9c6ef874db857c5669e12c72c5d9d6d24d1eef62,TOTAL PASS,patrón,1.0,281.59,2023-02-22 12:00:00.000000000
9ce500df7c4732f0ba70efe8866af6dc92295f0d,SPOTIFY,fijo,1.0,23.1,2023-03-01 16:00:00.000028800
9ce500df7c4732f0ba70efe8866af6dc92295f0d,DIDI,patrón,1.0,11.677499999999998,2023-01-27 04:26:39.999984000
9ce500df7c4732f0ba70efe8866af6dc92295f0d,SOFT RAPPI,patrón,1.0,28.678571428571423,2023-01-04 22:48:00.000000000
9ce500df7c4732f0ba70efe8866af6dc92295f0d,SPOTIFY,patrón,1.0,23.100000000000005,2023-02-02 12:55:23.076883200
9ce500df7c4732f0ba70efe8866af6dc92295f0d,TELCEL,patrón,1.0,186.14499999999998,2023-02-06 09:36:00.000000000
9cf1644d1e64bb2bead0aab1b108a451c8332143,SPOTIFY,fijo,1.0,15.06,2023-02-16 12:00:00.000000000
9cf1644d1e64bb2bead0aab1b108a451c8332143,TULOTERO,fijo,1.0,5.99,2023-02-23 12:00:00.000000000
9cf1644d1e64bb2bead0aab1b108a451c8332143,TULOTERO,fijo,1.0,11.73,2023-02-07 12:00:00.000000000
9cf1644d1e64bb2bead0aab1b108a451c8332143,TULOTERO,fijo,1.0,11.73,2023-02-11 07:59:59.999971200
9cf1644d1e64bb2bead0aab1b108a451c8332143,TULOTERO,fijo,1.0,11.73,2023-02-28 12:00:00.000000000
9cf1644d1e64bb2bead0aab1b108a451c8332143,AT&T,patrón,1.0,212.85,2023-02-11 00:00:00.000000000
9cf1644d1e64bb2bead0aab1b108a451c8332143,NETFLIX,patrón,1.0,39.080000000000005,2023-02-04 12:00:00.000000000
9cf1644d1e64bb2bead0aab1b108a451c8332143,SPOTIFY,patrón,1.0,15.06,2023-02-16 12:00:00.000000000
9cf1644d1e64bb2bead0aab1b108a451c8332143,TULOTERO,patrón,1.0,10.32688888888889,2023-01-31 01:38:10.909075200
9d5a8c0219a10e1b8805ea115918d687f9578559,AMAZON PRIME,fijo,1.0,11.62,2023-02-25 12:00:00.000000000
9d5a8c0219a10e1b8805ea115918d687f9578559,CANVA,fijo,1.0,17.47,2023-02-28 12:00:00.000000000
9d5a8c0219a10e1b8805ea115918d687f9578559,GOOGLE YOUTUBEPREMIUM,fijo,1.0,16.21,2023-02-18 12:00:00.000000000
9d5a8c0219a10e1b8805ea115918d687f9578559,AMAZON PRIME,patrón,1.0,11.62,2023-02-25 12:00:00.000000000
9d5a8c0219a10e1b8805ea115918d687f9578559,CANVA,patrón,1.0,17.47,2023-02-28 07:59:59.999971200
9d5a8c0219a10e1b8805ea115918d687f9578559,GOOGLE YOUTUBEPREMIUM,patrón,1.0,16.21,2023-02-18 12:00:00.000000000
9d5a8c0219a10e1b8805ea115918d687f9578559,MICROSOFT,patrón,1.0,15.17,2023-02-23 00:00:00.000000000
9d5abeb917fa1ac848eee412d2d6c91d24407037,SPOTIFY,fijo,1.0,19.66,2023-02-18 12:00:00.000000000
9d5abeb917fa1ac848eee412d2d6c91d24407037,MELIMAS,patrón,1.0,15.160000000000002,2023-02-06 00:00:00.000000000
9d5abeb917fa1ac848eee412d2d6c91d24407037,MERCADO PAGO,patrón,1.0,59.962941176470586,2023-02-03 15:00:00.000000000
9d5abeb917fa1ac848eee412d2d6c91d24407037,MICROSOFT,patrón,1.0,11.916666666666666,2023-02-05 00:00:00.000000000
9d5abeb917fa1ac848eee412d2d6c91d24407037,SPOTIFY,patrón,1.0,19.66,2023-02-18 12:00:00.000000000
9d5abeb917fa1ac848eee412d2d6c91d24407037,TELCEL,patrón,1.0,46.080000000000005,2023-02-17 00:00:00.000000000
9d944a0df9d0ab74a5db9227cf2a6306f7569033,APPLE,fijo,1.0,5.87,2023-02-23 12:00:00.000000000
9d944a0df9d0ab74a5db9227cf2a6306f7569033,SPOTIFY,fijo,1.0,15.06,2023-02-08 12:00:00.000000000
9d944a0df9d0ab74a5db9227cf2a6306f7569033,IZZI,patrón,1.0,28.959999999999997,2023-02-07 00:00:00.000000000
9d944a0df9d0ab74a5db9227cf2a6306f7569033,SPOTIFY,patrón,1.0,15.06,2023-02-08 12:00:00.000000000
9d944a0df9d0ab74a5db9227cf2a6306f7569033,TELMEX,patrón,1.0,62.51,2023-02-08 12:00:00.000000000
9dd1bd938fafacceccfb1cd42e97b34655fe898f,NETFLIX,patrón,1.0,17.935,2023-03-01 16:00:00.000028800
9dd1bd938fafacceccfb1cd42e97b34655fe898f,TELMEX,patrón,1.0,57.57,2023-03-01 00:00:00.000000000
9e4986284d7c10efaa1dad7b715489dbf00a5ef5,AMAZON PRIME,fijo,1.0,11.62,2023-02-26 12:00:00.000000000
9e4986284d7c10efaa1dad7b715489dbf00a5ef5,AMAZON PRIME,patrón,1.0,11.62,2023-02-26 12:00:00.000000000
9e4986284d7c10efaa1dad7b715489dbf00a5ef5,MELIMAS,patrón,1.0,15.160000000000002,2023-02-22 00:00:00.000000000
9f2b3a2d400a06dd5701051619d2426d90772462,AMAZON PRIME,fijo,1.0,11.62,2023-02-11 12:00:00.000000000
9f2b3a2d400a06dd5701051619d2426d90772462,AMAZON PRIME,patrón,1.0,11.62,2023-02-11 12:00:00.000000000
9f2b3a2d400a06dd5701051619d2426d90772462,NETFLIX,patrón,1.0,13.146666666666667,2023-02-18 12:00:00.000000000
9f2b3a2d400a06dd5701051619d2426d90772462,OPENAI,patrón,1.0,47.29333333333333,2023-02-11 12:00:00.000000000
9f5ef8a75027415903d631d98e775d0bbf641dab,AMAZON,fijo,1.0,23.1,2023-02-04 12:00:00.000000000
9f5ef8a75027415903d631d98e775d0bbf641dab,APPLE,fijo,1.0,23.1,2023-02-08 12:00:00.000000000
9f5ef8a75027415903d631d98e775d0bbf641dab,GOOGLE YOUTUBE,fijo,1.0,16.21,2023-02-11 12:00:00.000000000
9f5ef8a75027415903d631d98e775d0bbf641dab,AMAZON,patrón,1.0,23.100000000000005,2023-02-04 12:00:00.000000000
9f5ef8a75027415903d631d98e775d0bbf641dab,GOOGLE YOUTUBE,patrón,1.0,16.21,2023-02-11 12:00:00.000000000
9f5ef8a75027415903d631d98e775d0bbf641dab,LIVERPOOL,patrón,1.0,103.34000000000002,2023-01-29 00:00:00.000000000
9f5ef8a75027415903d631d98e775d0bbf641dab,NETFLIX,patrón,1.0,35.74,2023-02-01 12:00:00.000000000
9f5ef8a75027415903d631d98e775d0bbf641dab,TOTALPLAY,patrón,1.0,205.44999999999996,2023-02-13 00:00:00.000000000
9f7153cb40d07225004db7a1606b1290d1518da8,AMAZON PRIME,fijo,1.0,11.62,2023-02-01 12:00:00.000000000
9f7153cb40d07225004db7a1606b1290d1518da8,APPLE,fijo,1.0,2.19,2023-02-28 12:00:00.000000000
9f7153cb40d07225004db7a1606b1290d1518da8,AMAZON PRIME,patrón,1.0,11.62,2023-02-01 12:00:00.000000000
9f81429db5e6bbc00c36d4603e728f7259a0452a,AMAZON PRIME,fijo,1.0,11.62,2023-02-05 12:00:00.000000000
9f81429db5e6bbc00c36d4603e728f7259a0452a,AMAZON PRIME,patrón,1.0,11.62,2023-02-05 12:00:00.000000000
9fbdcb7d991a19947b14a8aa6d2008d8fbc556aa,AMAZON PRIME,fijo,1.0,11.62,2023-02-25 12:00:00.000000000
9fbdcb7d991a19947b14a8aa6d2008d8fbc556aa,ITUNES,fijo,1.0,32.29,2023-02-13 12:00:00.000000000
9fbdcb7d991a19947b14a8aa6d2008d8fbc556aa,AMAZON PRIME,patrón,1.0,11.62,2023-02-25 12:00:00.000000000
9fbdcb7d991a19947b14a8aa6d2008d8fbc556aa,ITUNES,patrón,1.0,32.29,2023-02-13 12:00:00.000000000
9fbdcb7d991a19947b14a8aa6d2008d8fbc556aa,SPOTIFY,patrón,1.0,23.100000000000005,2023-01-30 12:00:00.000000000
a0137eb274a05163832740b4cd5a815dbacbcc0a,TELCEL,fijo,1.0,67.16,2023-01-31 12:00:00.000000000
a0137eb274a05163832740b4cd5a815dbacbcc0a,TELCEL,patrón,1.0,67.16,2023-01-31 12:00:00.000000000
a02fd6843abbda4da5c356720b8c4d338b7bc792,AMAZON,fijo,1.0,13.91,2023-02-05 07:59:59.999971200
a02fd6843abbda4da5c356720b8c4d338b7bc792,AMAZON PRIME,fijo,1.0,11.62,2023-02-07 12:00:00.000000000
a02fd6843abbda4da5c356720b8c4d338b7bc792,GOOGLE,fijo,1.0,4.15,2023-02-12 06:00:00.000000000
a02fd6843abbda4da5c356720b8c4d338b7bc792,MICROSOFT,fijo,1.0,34.59,2023-01-31 12:00:00.000000000
a02fd6843abbda4da5c356720b8c4d338b7bc792,SPOTIFY,fijo,1.0,15.06,2023-02-13 12:00:00.000000000
a02fd6843abbda4da5c356720b8c4d338b7bc792,AMAZON PRIME,patrón,1.0,11.62,2023-02-07 12:00:00.000000000
a02fd6843abbda4da5c356720b8c4d338b7bc792,MICROSOFT,patrón,1.0,34.59,2023-01-31 12:00:00.000000000
a02fd6843abbda4da5c356720b8c4d338b7bc792,SPOTIFY,patrón,1.0,15.06,2023-02-13 12:00:00.000000000
a02fd6843abbda4da5c356720b8c4d338b7bc792,TOTAL PLAY,patrón,1.0,57.57,2023-02-27 00:00:00.000000000
a0324149308185fe89e8eae563146bf3699373b2,AMAZON PRIME,fijo,1.0,11.62,2023-02-04 12:00:00.000000000
a0324149308185fe89e8eae563146bf3699373b2,APPLE,fijo,1.0,5.87,2023-02-01 15:00:00.000000000
a0324149308185fe89e8eae563146bf3699373b2,APPLE,patrón,1.0,4.868787878787879,2023-01-31 00:45:00.000000000
a0324149308185fe89e8eae563146bf3699373b2,AUDIBLE,patrón,1.0,35.35625,2023-02-05 06:51:25.714310400
a03996fac4841ded81f41c00166a141bf3e855bb,AMAZON,fijo,1.0,5.99,2023-02-10 12:00:00.000000000
a03996fac4841ded81f41c00166a141bf3e855bb,AMAZON,fijo,1.0,15.06,2023-02-10 12:00:00.000000000
a03996fac4841ded81f41c00166a141bf3e855bb,AMAZON,fijo,1.0,17.36,2023-02-15 12:00:00.000000000
a03996fac4841ded81f41c00166a141bf3e855bb,APPLE,fijo,1.0,57.57,2023-02-24 12:00:00.000000000
a03996fac4841ded81f41c00166a141bf3e855bb,RAPPIPRO,fijo,1.0,20.81,2023-02-10 12:00:00.000000000
a03996fac4841ded81f41c00166a141bf3e855bb,SPOTIFY,fijo,1.0,19.66,2023-02-11 12:00:00.000000000
a03996fac4841ded81f41c00166a141bf3e855bb,UBER,fijo,1.0,8.28,2023-02-10 12:00:00.000000000
a03996fac4841ded81f41c00166a141bf3e855bb,MAX,patrón,1.0,15.173333333333332,2023-02-14 00:00:00.000000000
a03996fac4841ded81f41c00166a141bf3e855bb,MELIMAS,patrón,1.0,34.59,2023-02-14 00:00:00.000000000
a03996fac4841ded81f41c00166a141bf3e855bb,MI ATT,patrón,1.0,99.34999999999998,2023-02-22 12:00:00.000000000
a03996fac4841ded81f41c00166a141bf3e855bb,NETFLIX,patrón,1.0,51.589999999999996,2023-02-10 12:00:00.000000000
a03996fac4841ded81f41c00166a141bf3e855bb,RAPPIPRO,patrón,1.0,20.81,2023-02-10 12:00:00.000000000
a03996fac4841ded81f41c00166a141bf3e855bb,SPOTIFY,patrón,1.0,19.66,2023-02-11 12:00:00.000000000
a03996fac4841ded81f41c00166a141bf3e855bb,TOTAL PLAY,patrón,1.0,148.59333333333336,2023-02-10 12:00:00.000000000
a03996fac4841ded81f41c00166a141bf3e855bb,UBER,patrón,1.0,8.28,2023-02-10 12:00:00.000000000
a067a554be1ef87814d404e46a03109caf067a0b,AMAZON PRIME,fijo,1.0,11.62,2023-02-06 12:00:00.000000000
a067a554be1ef87814d404e46a03109caf067a0b,UBER,fijo,1.0,8.28,2023-02-16 12:00:00.000000000
a067a554be1ef87814d404e46a03109caf067a0b,AMAZON PRIME,patrón,1.0,11.620000000000001,2023-01-25 01:59:59.999971200
a067a554be1ef87814d404e46a03109caf067a0b,UBER,patrón,1.0,8.28,2023-02-16 12:00:00.000000000
a0768b38ee9fa95c035c2ec25a906630e3a88ecc,AMAZON PRIME,fijo,1.0,11.62,2023-02-08 12:00:00.000000000
a0768b38ee9fa95c035c2ec25a906630e3a88ecc,GOOGLE YOUTUBE,fijo,1.0,4.72,2023-02-08 12:00:00.000000000
a0768b38ee9fa95c035c2ec25a906630e3a88ecc,GOOGLE YOUTUBE,fijo,1.0,16.21,2023-02-12 07:59:59.999971200
a0768b38ee9fa95c035c2ec25a906630e3a88ecc,IZZI,patrón,1.0,39.19,2023-02-27 00:00:00.000000000
a0a5001e7c4fa7e7327e38abf619014426ad3b30,AMAZON,fijo,1.0,5.99,2023-02-10 12:00:00.000000000
a0a5001e7c4fa7e7327e38abf619014426ad3b30,AMAZON,fijo,1.0,12.76,2023-02-24 12:00:00.000000000
a0a5001e7c4fa7e7327e38abf619014426ad3b30,IZZI,fijo,1.0,76.06,2023-02-26 12:00:00.000000000
a0a5001e7c4fa7e7327e38abf619014426ad3b30,CFE,patrón,1.0,175.8675,2023-02-26 07:59:59.999971200
a0a5001e7c4fa7e7327e38abf619014426ad3b30,IZZI,patrón,1.0,76.06,2023-02-26 12:00:00.000000000
a0a5001e7c4fa7e7327e38abf619014426ad3b30,OXXO,patrón,1.0,29.51725,2023-01-31 04:18:27.692265600
a0f2143d9a7f85544a498351a6b08b2606c91552,GOOGLE YOUTUBE,fijo,1.0,32.29,2023-02-20 12:00:00.000000000
a0f2143d9a7f85544a498351a6b08b2606c91552,SPOTIFY,fijo,1.0,19.66,2023-02-10 12:00:00.000000000
a0f2143d9a7f85544a498351a6b08b2606c91552,GOOGLE YOUTUBE,patrón,1.0,32.29,2023-02-20 12:00:00.000000000
a0f2143d9a7f85544a498351a6b08b2606c91552,NETFLIX,patrón,1.0,47.45666666666667,2023-02-25 12:00:00.000000000
a0f2143d9a7f85544a498351a6b08b2606c91552,SPOTIFY,patrón,1.0,19.66,2023-02-10 12:00:00.000000000
a0f2143d9a7f85544a498351a6b08b2606c91552,TELMEX,patrón,1.0,40.34,2023-02-14 00:00:00.000000000
a11492b5aa5a81b47a23c2048157ed590f464a1d,AMAZON,fijo,1.0,17.36,2023-02-02 12:00:00.000000000
a11492b5aa5a81b47a23c2048157ed590f464a1d,NETFLIX,patrón,1.0,35.74,2023-02-17 12:00:00.000000000
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,TELCEL,patrón,1.0,11.73,2023-02-05 06:00:00.000000000
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,TOTALPLAY,patrón,1.0,99.27666666666669,2023-01-28 12:00:00.000000000
a1f3c64f9979a361f9a54a173322681bf6dd20d1,AMAZON,fijo,1.0,5.99,2023-02-11 12:00:00.000000000
a1f3c64f9979a361f9a54a173322681bf6dd20d1,AMAZON PRIME,fijo,1.0,11.62,2023-02-27 12:00:00.000000000
a1f3c64f9979a361f9a54a173322681bf6dd20d1,GOOGLE ONE,fijo,1.0,4.15,2023-02-09 12:00:00.000000000
a1f3c64f9979a361f9a54a173322681bf6dd20d1,SPOTIFY,fijo,1.0,23.1,2023-02-14 07:59:59.999971200
a1f3c64f9979a361f9a54a173322681bf6dd20d1,GOOGLE ONE,patrón,1.0,4.15,2023-02-09 12:00:00.000000000
a1f3c64f9979a361f9a54a173322681bf6dd20d1,MAX,patrón,1.0,15.173333333333332,2023-02-19 00:00:00.000000000
a1f3c64f9979a361f9a54a173322681bf6dd20d1,NETFLIX,patrón,1.0,36.88999999999999,2023-02-20 12:00:00.000000000
a1f3c64f9979a361f9a54a173322681bf6dd20d1,TOTAL PLAY,patrón,1.0,111.56,2023-02-27 12:00:00.000000000
a20af678527db70e8376fb01d5d2c211d52d8a63,AMAZON,fijo,1.0,5.99,2023-02-27 12:00:00.000000000
a20af678527db70e8376fb01d5d2c211d52d8a63,AMAZON PRIME,fijo,1.0,11.62,2023-02-13 12:00:00.000000000
a20af678527db70e8376fb01d5d2c211d52d8a63,GOOGLE ONE,fijo,1.0,4.15,2023-02-25 12:00:00.000000000
a20af678527db70e8376fb01d5d2c211d52d8a63,SPOTIFY,fijo,1.0,23.1,2023-02-07 12:00:00.000000000
a20af678527db70e8376fb01d5d2c211d52d8a63,AMAZON PRIME,patrón,1.0,11.62,2023-02-13 12:00:00.000000000
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,ADOBE,fijo,1.0,23.1,2023-02-08 12:00:00.000000000
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,AMAZON,fijo,1.0,5.99,2023-02-15 12:00:00.000000000
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,AMAZON,fijo,1.0,8.17,2023-02-11 12:00:00.000000000
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,APPLE,fijo,1.0,15.06,2023-02-08 12:00:00.000000000
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,ADOBE,patrón,1.0,23.100000000000005,2023-02-08 12:00:00.000000000
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,APPLE,patrón,1.0,15.06,2023-02-08 12:00:00.000000000
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,COSTCO,patrón,1.0,97.98,2023-02-11 12:00:00.000000000
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,GOOGLE,patrón,1.0,4.7540000000000004,2023-02-17 00:00:00.000000000
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,MELIMAS,patrón,1.0,15.160000000000002,2023-02-24 00:00:00.000000000
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,NETFLIX,patrón,1.0,35.74,2023-02-05 12:00:00.000000000
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,UBRPAGOSMEX,patrón,1.0,12.050000000000002,2023-01-31 21:54:46.956499200
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,GOOGLE AMAZON MOBILE,fijo,1.0,11.62,2023-02-21 12:00:00.000000000
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,TOTAL PLAY,fijo,1.0,77.1,2023-02-22 12:00:00.000000000
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,GOOGLE AMAZON MOBILE,patrón,1.0,11.62,2023-02-21 12:00:00.000000000
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,MELIMAS,patrón,1.0,15.160000000000002,2023-02-01 00:00:00.000000000
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,SPOTIFY,patrón,1.0,8.17,2023-02-13 12:00:00.000000000
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,TOTAL PLAY,patrón,1.0,77.1,2023-02-22 12:00:00.000000000
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,UBER,patrón,1.0,11.248333333333333,2023-01-10 19:38:10.909075200
a284884e58891c89c5901ead15d973634dd0edad,APPLE,fijo,1.0,20.81,2023-02-09 12:00:00.000000000
