id,comercio,monto,frecuencia_dias,std_monto,n_tx,fecha_ultima_tx,y,monto_real,id_municipio,id_estado,fecha_nacimiento_year,fecha_nacimiento_month,fecha_nacimiento_age_days,fecha_alta_year,fecha_alta_month,fecha_alta_age_days,tipo_gasto_fijo,tipo_gasto_patrón,tipo_persona_Persona Fisica Con Actividad Empresarial,tipo_persona_Persona Fisica Sin Actividad Empresarial,genero_ ,genero_F,genero_M,actividad_empresarial_ADMINISTRACION DE INMUEBLES,actividad_empresarial_AGENCIA DE PUBLICIDAD,actividad_empresarial_AGENTE DE SEGUROS,actividad_empresarial_AMA DE CASA,actividad_empresarial_COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,actividad_empresarial_COMPRA VENTA DE HARDWARE SOFTWARE Y ARTCULOS COMPUTACIONALES,actividad_empresarial_COMPRA VENTA DE ROPA,actividad_empresarial_COMPRAVENTA DE ARTICULOS DE FERRETERIA,actividad_empresarial_CONSTRUCCION DE INMUEBLES,actividad_empresarial_DESPACHO DE OTROS PROFESIONISTAS,actividad_empresarial_EMPLEADO DE GOBIERNO,actividad_empresarial_EMPLEADO DEL SECTOR INDUSTRIAL,actividad_empresarial_EMPLEADO DEL SECTOR SERVICIOS,actividad_empresarial_ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION,actividad_empresarial_ESTABLECIMIENTOS PUBLICOS DE INSTRUCCION EDUCACION SUBPROFESIONAL YPROFESIONAL CULTURA E INVESTIGACION,actividad_empresarial_ESTUDIANTE,actividad_empresarial_JUBILADO,actividad_empresarial_ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES,actividad_empresarial_PREPARACION DE TIERRAS DE CULTIVO Y OTROS SERVICIOS AGRICOLAS,actividad_empresarial_PRESTACION DE OTROS SERVICIOS TECNICOS,actividad_empresarial_PROFESIONISTA INDEPENDIENTE,actividad_empresarial_SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS,actividad_empresarial_SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,actividad_empresarial_SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL,actividad_empresarial_SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS,actividad_empresarial_SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS,actividad_empresarial_TELEDIFUSORA,actividad_empresarial_TIENDA DE ABARROTES Y MISCELANEA,actividad_empresarial_TRANSPORTE DE CARGA FORANEA
178667f76d2cdac1d280275b655fc43f94c5f684,GOOGLE YOUTUBE,16.210000000000004,30.416666666666668,3.697781635498623e-15,13,2023-01-18,0,0.0,6115106,61,1990,4,12039,2020,2,1141,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
178667f76d2cdac1d280275b655fc43f94c5f684,MELIMAS,15.159999999999998,30.0,1.8630587706705477e-15,11,2023-01-11,0,0.0,6115106,61,1990,4,12039,2020,2,1141,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18a53fc225d64401086c316fb899833b6d639c78,AMAZON PRIME,11.62,33.18181818181818,0.0,12,2023-01-05,0,0.0,5105030,51,1991,5,11636,2019,11,1231,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18a53fc225d64401086c316fb899833b6d639c78,AT&T,172.99615384615385,30.5,45.88381841464039,13,2023-01-22,0,0.0,5105030,51,1991,5,11636,2019,11,1231,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18a53fc225d64401086c316fb899833b6d639c78,GOOGLE ONE,4.15,30.25,0.0,5,2023-01-23,0,0.0,5105030,51,1991,5,11636,2019,11,1231,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18c6c39219059e0995200d725c4c678e22a8ff3d,CHEDRAUI,35.6925,20.666666666666668,16.019131010555263,4,2022-12-08,0,0.0,6115057,61,1982,9,14803,2020,2,1127,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18c6c39219059e0995200d725c4c678e22a8ff3d,MICROSOFT,28.849999999999998,30.0,3.891802844472395e-15,6,2022-06-26,0,0.0,6115057,61,1982,9,14803,2020,2,1127,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18c6c39219059e0995200d725c4c678e22a8ff3d,RAPPIPRO,12.76,30.5,0.0,5,2023-01-28,0,0.0,6115057,61,1982,9,14803,2020,2,1127,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18d833ac5289ff5aca27d7ca0cc710256af56851,TOTAL PLAY,118.82615384615383,30.416666666666668,0.6637336119952876,13,2023-01-10,0,0.0,4701001,47,1982,10,14777,2022,9,202,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18e076d2bedd0c317d8c602959f19778bd80dad3,IZZI,57.92714285714285,28.076923076923077,3.4099795365310386,14,2023-01-06,0,0.0,4802004,48,1994,1,10657,2019,10,1271,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18e076d2bedd0c317d8c602959f19778bd80dad3,UBER,10.3910970464135,1.6694915254237288,4.04933626846652,237,2023-01-30,0,0.0,4802004,48,1994,1,10657,2019,10,1271,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19083d810e11d4b233aaf064d22d8f20a57fa18f,ADOBE,34.59,30.6,0.0,6,2023-01-14,0,0.0,5509016,55,1995,7,10128,2020,9,937,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19083d810e11d4b233aaf064d22d8f20a57fa18f,CANVA,17.360000000000003,33.18181818181818,3.710688416924011e-15,12,2023-01-09,0,0.0,5509016,55,1995,7,10128,2020,9,937,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19083d810e11d4b233aaf064d22d8f20a57fa18f,GOOGLE ONE,4.1499999999999995,30.666666666666668,9.593423386663633e-16,7,2023-01-18,0,0.0,5509016,55,1995,7,10128,2020,9,937,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19083d810e11d4b233aaf064d22d8f20a57fa18f,SPOTIFY,15.06,30.416666666666668,0.0,13,2023-01-26,0,0.0,5509016,55,1995,7,10128,2020,9,937,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193df2d347c800efa8441c7b2403271da9ad437a,ALLIANZ MEXICO,131.83285714285716,12.555555555555555,55.265025967949164,28,2022-12-24,0,0.0,7024028,70,1988,5,12736,2020,2,1144,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197a249ecfa25a51bd904cd73ef77de4d0fa4330,AMAZON PRIME,11.620000000000001,30.416666666666668,1.8488908177493114e-15,13,2023-01-05,0,0.0,5509002,55,1991,8,11553,2019,8,1328,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
197a249ecfa25a51bd904cd73ef77de4d0fa4330,ROTOPLAS,38.040000000000006,30.416666666666668,7.395563270997246e-15,13,2023-01-12,0,0.0,5509002,55,1991,8,11553,2019,8,1328,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
197a249ecfa25a51bd904cd73ef77de4d0fa4330,SMARTFIT,53.14941176470588,9.5,7.410017265995604,17,2023-01-20,0,0.0,5509002,55,1991,8,11553,2019,8,1328,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
197a249ecfa25a51bd904cd73ef77de4d0fa4330,TELMEX,69.05999999999997,29.666666666666668,2.958225308398898e-14,13,2022-12-31,0,0.0,5509002,55,1991,8,11553,2019,8,1328,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
197a249ecfa25a51bd904cd73ef77de4d0fa4330,TOTAL PLAY,142.2869230769231,30.416666666666668,1.7419117113839198,13,2023-01-06,0,0.0,5509002,55,1991,8,11553,2019,8,1328,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19a32480aa51eea09847e67f017a90e20df740d1,GOOGLE YOUTUBEPREMIUM,16.210000000000004,30.416666666666668,3.697781635498623e-15,13,2023-01-30,0,0.0,6115121,61,1982,8,14834,2019,6,1383,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19a32480aa51eea09847e67f017a90e20df740d1,MELIMAS,14.907142857142857,27.615384615384617,0.9461047963699823,14,2023-01-12,0,0.0,6115121,61,1982,8,14834,2019,6,1383,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19a32480aa51eea09847e67f017a90e20df740d1,NETFLIX,25.930769230769233,30.416666666666668,1.2955916379429495,13,2023-01-30,0,0.0,6115121,61,1982,8,14834,2019,6,1383,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19cc3a917c08b1732559b5c1c556536626015bd7,MICROSOFT,30.285000000000007,33.09090909090909,2.5960126768145457,12,2023-01-06,0,0.0,5509016,55,1971,8,18854,2022,8,215,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19cc3a917c08b1732559b5c1c556536626015bd7,NETFLIX,35.12076923076924,30.416666666666668,1.2955916379429468,13,2023-01-25,0,0.0,5509016,55,1971,8,18854,2022,8,215,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19cc3a917c08b1732559b5c1c556536626015bd7,SPOTIFY,19.66,30.416666666666668,0.0,13,2023-01-29,0,0.0,5509016,55,1971,8,18854,2022,8,215,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19cc3a917c08b1732559b5c1c556536626015bd7,UBER EATS,55.07103448275862,6.771929824561403,19.475651437399232,58,2023-01-26,0,0.0,5509016,55,1971,8,18854,2022,8,215,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19f23ae495f6fd4277519a2e6eb30f0b24d738fc,ADOBE,23.1,30.166666666666668,0.0,13,2023-01-12,0,0.0,6014120,60,1995,11,10009,2019,9,1281,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19f23ae495f6fd4277519a2e6eb30f0b24d738fc,SPOTIFY,15.06,30.416666666666668,0.0,13,2023-01-24,0,0.0,6014120,60,1995,11,10009,2019,9,1281,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19f23ae495f6fd4277519a2e6eb30f0b24d738fc,TELMEX,67.90999999999998,29.727272727272727,1.4842753667696044e-14,12,2022-12-11,0,0.0,6014120,60,1995,11,10009,2019,9,1281,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a05782def66e1904c5dd40e255e21c4fc0a50ac,MAX,14.64,30.0,0.0,5,2022-07-06,0,0.0,7428027,74,1996,1,9944,2019,9,1305,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1a05782def66e1904c5dd40e255e21c4fc0a50ac,MELIMAS,14.654285714285711,29.833333333333332,1.3379942344526645,7,2022-07-02,0,0.0,7428027,74,1996,1,9944,2019,9,1305,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1a1c25c15158fe5805fbfccda5f8181f0e2dbac5,NETFLIX,11.972307692307693,30.416666666666668,0.8599724205476387,13,2023-01-21,0,0.0,5711020,57,1981,6,15250,2021,6,642,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a1c25c15158fe5805fbfccda5f8181f0e2dbac5,OPENAI,46.388,30.5,1.3301202953116684,5,2023-01-13,0,0.0,5711020,57,1981,6,15250,2021,6,642,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a1c25c15158fe5805fbfccda5f8181f0e2dbac5,TOTALPLAY,91.94846153846154,30.333333333333332,6.537379503228395,13,2023-01-26,0,0.0,5711020,57,1981,6,15250,2021,6,642,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a5cc11faedfdac87849732ebe75c986675ac902,APPLE,2.1899999999999995,1.087719298245614,4.479677918737264e-16,58,2023-01-26,0,0.0,6519039,65,1999,3,8766,2017,6,2124,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a5cc11faedfdac87849732ebe75c986675ac902,MELIMAS,14.887692307692307,29.916666666666668,0.9818193473186558,13,2023-01-19,0,0.0,6519039,65,1999,3,8766,2017,6,2124,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a5e832262f8bf6e6a8b42b1d1ab4e25d46fc264,AMAZON PRIME,11.620000000000001,30.416666666666668,1.8488908177493114e-15,13,2023-01-11,0,0.0,6519019,65,1975,4,17527,2018,1,1893,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a5e832262f8bf6e6a8b42b1d1ab4e25d46fc264,NETFLIX,25.665384615384614,30.416666666666668,0.956857838488521,13,2023-01-03,0,0.0,6519019,65,1975,4,17527,2018,1,1893,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a5e832262f8bf6e6a8b42b1d1ab4e25d46fc264,SPOTIFY,23.1,30.416666666666668,0.0,13,2023-01-23,0,0.0,6519019,65,1975,4,17527,2018,1,1893,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a9868a219eba7b3133c6e8c7a9ff6c7f274674b,GOOGLE YOUTUBEPREMIUM,32.290000000000006,33.18181818181818,7.421376833848022e-15,12,2023-01-20,0,0.0,6115037,61,1964,4,21547,2020,9,923,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1a9868a219eba7b3133c6e8c7a9ff6c7f274674b,IZZI,57.82999999999999,32.8,4.65520783639141,6,2023-01-28,0,0.0,6115037,61,1964,4,21547,2020,9,923,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1a9868a219eba7b3133c6e8c7a9ff6c7f274674b,NETFLIX,11.947142857142856,30.666666666666668,0.8655386431911307,7,2023-01-16,0,0.0,6115037,61,1964,4,21547,2020,9,923,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1ab24287f57b19700bc8dcd3f051c8b61583f07c,OPENAI,44.47099999999999,27.444444444444443,3.102520301661575,10,2023-01-20,0,0.0,6519031,65,1993,4,10943,2021,1,811,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1add80fc61028f13c3b6764b8b68e61e6507fbe9,MI ATT,58.60333333333333,31.5,3.9779433547165217,3,2022-12-13,0,0.0,7428032,74,1997,7,9383,2021,11,492,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ba596b3179a3d78e58850f5e3bb8fb7957dee11,TELMEX,53.83846153846155,29.666666666666668,4.965608130185475,13,2022-12-31,0,0.0,7327004,73,1990,9,11897,2020,3,1119,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1baf880d1068916c6a97c1f9f1e1a4992c112004,AMAZON PRIME,11.62,33.18181818181818,0.0,12,2023-01-06,0,0.0,6115013,61,1991,10,11500,2019,9,1291,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1baf880d1068916c6a97c1f9f1e1a4992c112004,IZZI,79.86384615384614,30.416666666666668,1.5129250833046266,13,2023-01-02,0,0.0,6115013,61,1991,10,11500,2019,9,1291,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1baf880d1068916c6a97c1f9f1e1a4992c112004,NETFLIX,43.04923076923077,30.416666666666668,1.2918362998619537,13,2023-01-28,0,0.0,6115013,61,1991,10,11500,2019,9,1291,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1baf880d1068916c6a97c1f9f1e1a4992c112004,SPOTIFY,23.1,30.416666666666668,0.0,13,2023-01-18,0,0.0,6115013,61,1991,10,11500,2019,9,1291,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1bf032b412d043f50f342abd63caf32c9ca8b216,NETFLIX,34.85538461538463,30.416666666666668,0.956857838488519,13,2023-01-12,0,0.0,6822011,68,1984,8,14110,2020,4,1084,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1bf032b412d043f50f342abd63caf32c9ca8b216,STARBUCKS,19.04950354609929,2.75,8.121274207399539,141,2023-01-25,0,0.0,6822011,68,1984,8,14110,2020,4,1084,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1c0a4cc1a30a8fc039ba60edc6daebaf680c1c6d,DIDI FOOD,8.17,31.0,0.0,6,2022-11-28,0,0.0,7125012,71,1994,1,10681,2021,2,769,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c0a4cc1a30a8fc039ba60edc6daebaf680c1c6d,UBER EATS,25.35443661971831,2.780141843971631,11.109176739812,142,2023-01-29,0,0.0,7125012,71,1994,1,10681,2021,2,769,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c58aa6f46a23aa04f494de78a4a0a327b343482,DIDI RIDES,15.765378787878786,1.5877862595419847,5.15347898578729,132,2022-09-03,0,0.0,6519026,65,1996,7,9766,2020,4,1083,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c58aa6f46a23aa04f494de78a4a0a327b343482,NETFLIX,22.396153846153847,29.666666666666668,5.234383979135045,13,2023-01-19,0,0.0,6519026,65,1996,7,9766,2020,4,1083,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c58aa6f46a23aa04f494de78a4a0a327b343482,SPOTIFY,15.06,30.416666666666668,0.0,13,2023-01-24,0,0.0,6519026,65,1996,7,9766,2020,4,1083,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c58aa6f46a23aa04f494de78a4a0a327b343482,UBER,17.139080459770113,1.1354466858789625,5.273402104637606,348,2023-01-30,0,0.0,6519026,65,1996,7,9766,2020,4,1083,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1cde06e09d2a9424bc7a0b65baaa91fef40f9c57,OPENAI,44.166666666666664,30.625,3.128398152409633,9,2023-01-17,0,0.0,5509012,55,1989,3,12447,2019,11,1218,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1cde06e09d2a9424bc7a0b65baaa91fef40f9c57,TOTAL PLAY,68.52923076923076,30.416666666666668,1.2955916379429497,13,2023-01-02,0,0.0,5509012,55,1989,3,12447,2019,11,1218,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1d57db78f59d7bf500c0f6cb1ceb5cd1258553e4,NETFLIX,26.166666666666664,30.625,1.521307003862141,9,2023-01-20,0,0.0,6519006,65,1984,6,14171,2020,4,1084,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d7e06fb4e56e8479947a885f433f2d38b83b08a,AMAZON PRIME,11.620000000000001,30.6,1.8630587706705477e-15,11,2023-01-16,0,0.0,6519006,65,1995,2,10282,2021,5,692,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d7e06fb4e56e8479947a885f433f2d38b83b08a,AT&T,118.9375,29.0,0.1244655240083196,4,2023-01-07,0,0.0,6519006,65,1995,2,10282,2021,5,692,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d7e06fb4e56e8479947a885f433f2d38b83b08a,AUDIBLE,33.5625,30.571428571428573,1.8522708071060088,8,2023-01-16,0,0.0,6519006,65,1995,2,10282,2021,5,692,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d7e06fb4e56e8479947a885f433f2d38b83b08a,NETFLIX,28.850000000000005,30.5,4.351167857633658e-15,3,2023-01-16,0,0.0,6519006,65,1995,2,10282,2021,5,692,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d7e06fb4e56e8479947a885f433f2d38b83b08a,RAPPI,28.33635696821516,0.9656862745098039,10.686593405176202,409,2023-01-30,0,0.0,6519006,65,1995,2,10282,2021,5,692,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d7e06fb4e56e8479947a885f433f2d38b83b08a,UBER,21.384871794871792,5.947368421052632,6.191020182827992,39,2022-09-09,0,0.0,6519006,65,1995,2,10282,2021,5,692,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d8f54cbb7b5e2f80343a025c1122019ecebb33f,DISNEY PLUS,34.09857142857143,30.666666666666668,1.3001977871517436,7,2023-01-12,0,0.0,6014120,60,1990,3,12054,2019,8,1336,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d8f54cbb7b5e2f80343a025c1122019ecebb33f,GOOGLE YOUTUBE,32.29,30.666666666666668,0.0,4,2023-01-25,0,0.0,6014120,60,1990,3,12054,2019,8,1336,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d8f54cbb7b5e2f80343a025c1122019ecebb33f,NETFLIX,40.95461538461538,30.416666666666668,3.748696696596955,13,2023-01-05,0,0.0,6014120,60,1990,3,12054,2019,8,1336,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d8f54cbb7b5e2f80343a025c1122019ecebb33f,OPENAI,45.31428571428571,30.666666666666668,2.268647593779585,7,2023-01-11,0,0.0,6014120,60,1990,3,12054,2019,8,1336,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d8f54cbb7b5e2f80343a025c1122019ecebb33f,SPOTIFY,23.1,30.416666666666668,0.0,13,2023-01-20,0,0.0,6014120,60,1990,3,12054,2019,8,1336,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d8f54cbb7b5e2f80343a025c1122019ecebb33f,TOTALPLAY,82.84846153846154,30.25,2.007904571744074,13,2023-01-02,0,0.0,6014120,60,1990,3,12054,2019,8,1336,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1eb4fd9176e9e8f30737349e329b421f7a0d138a,MELIMAS,14.887692307692307,29.916666666666668,0.9818193473186558,13,2023-01-07,0,0.0,5105035,51,1987,4,13131,2019,1,1547,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
